Trade(buyOrderId=BUY-1763965650528-006499, sellOrderId=SELL-1763965655403-007276, tradeType=FOREX, price=2.47, quantity=411, timestamp=1766466004608)
Trade(buyOrderId=BUY-1763965650528-006253, sellOrderId=SELL-1763965655394-002042, tradeType=FOREX, price=6.55, quantity=415, timestamp=1766466030443)
Trade(buyOrderId=BUY-1763965650522-002223, sellOrderId=SELL-1763965655394-002042, tradeType=FOREX, price=6.55, quantity=101, timestamp=1766466030443)
Trade(buyOrderId=BUY-1763965650522-001945, sellOrderId=SELL-1763965655398-004355, tradeType=EQUITY, price=116.45, quantity=20, timestamp=1766466030444)
Trade(buyOrderId=BUY-1763965650522-002247, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=5, timestamp=1766466030445)
Trade(buyOrderId=BUY-1763965650523-002842, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=13, timestamp=1766466030445)
Trade(buyOrderId=BUY-1763965650522-001676, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=5, timestamp=1766466030446)
Trade(buyOrderId=BUY-1763965650524-003382, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=16, timestamp=1766466030447)
Trade(buyOrderId=BUY-1763965650524-003118, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=1, timestamp=1766466030448)
Trade(buyOrderId=BUY-1763965650528-006600, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=9, timestamp=1766466030448)
Trade(buyOrderId=BUY-1763965650525-003962, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=8, timestamp=1766466030449)
Trade(buyOrderId=BUY-1763965650525-003818, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=17, timestamp=1766466030450)
Trade(buyOrderId=BUY-1763965650529-006955, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=9, timestamp=1766466030450)
Trade(buyOrderId=BUY-1763965650520-000650, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=4, timestamp=1766466030451)
Trade(buyOrderId=BUY-1763965650520-000747, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=15, timestamp=1766466030452)
Trade(buyOrderId=BUY-1763965650522-002253, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=10, timestamp=1766466030452)
Trade(buyOrderId=BUY-1763965650525-003952, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=10, timestamp=1766466030453)
Trade(buyOrderId=BUY-1763965650524-003337, sellOrderId=SELL-1763965655395-002510, tradeType=CRYPTO, price=187.81, quantity=3, timestamp=1766466030454)
Trade(buyOrderId=BUY-1763965650522-001945, sellOrderId=SELL-1763965655400-005540, tradeType=EQUITY, price=130.31, quantity=98, timestamp=1766466030455)
Trade(buyOrderId=BUY-1763965650528-006290, sellOrderId=SELL-1763965655400-005540, tradeType=EQUITY, price=130.31, quantity=214, timestamp=1766466030455)
Trade(buyOrderId=BUY-1763965650520-001051, sellOrderId=SELL-1763965655400-005540, tradeType=EQUITY, price=130.31, quantity=96, timestamp=1766466030456)
Trade(buyOrderId=BUY-1763965650522-002223, sellOrderId=SELL-1763965655397-003914, tradeType=FOREX, price=7.66, quantity=769, timestamp=1766466030457)
Trade(buyOrderId=BUY-1763965650523-002818, sellOrderId=SELL-1763965655397-003914, tradeType=FOREX, price=7.66, quantity=189, timestamp=1766466030457)
Trade(buyOrderId=BUY-1763965650523-002818, sellOrderId=SELL-1763965655396-003451, tradeType=FOREX, price=5.11, quantity=284, timestamp=1766466030458)
Trade(buyOrderId=BUY-1763965650520-001036, sellOrderId=SELL-1763965655396-003451, tradeType=FOREX, price=5.11, quantity=607, timestamp=1766466030459)
Trade(buyOrderId=BUY-1763965650524-003337, sellOrderId=SELL-1763965655395-002632, tradeType=CRYPTO, price=126.18, quantity=6, timestamp=1766466030459)
Trade(buyOrderId=BUY-1763965650520-000868, sellOrderId=SELL-1763965655395-002632, tradeType=CRYPTO, price=126.18, quantity=10, timestamp=1766466030460)
Trade(buyOrderId=BUY-1763965650529-007438, sellOrderId=SELL-1763965655395-002632, tradeType=CRYPTO, price=126.18, quantity=13, timestamp=1766466030461)
Trade(buyOrderId=BUY-1763965650526-004698, sellOrderId=SELL-1763965655395-002632, tradeType=CRYPTO, price=126.18, quantity=16, timestamp=1766466030462)
Trade(buyOrderId=BUY-1763965650520-001051, sellOrderId=SELL-1763965655394-002343, tradeType=EQUITY, price=201.06, quantity=109, timestamp=1766466030462)
Trade(buyOrderId=BUY-1763965650525-004179, sellOrderId=SELL-1763965655394-002343, tradeType=EQUITY, price=201.06, quantity=122, timestamp=1766466030463)
Trade(buyOrderId=BUY-1763965650522-002032, sellOrderId=SELL-1763965655394-002343, tradeType=EQUITY, price=201.06, quantity=61, timestamp=1766466030463)
Trade(buyOrderId=BUY-1763965650522-002032, sellOrderId=SELL-1763965655399-004870, tradeType=EQUITY, price=293.61, quantity=187, timestamp=1766466030464)
Trade(buyOrderId=BUY-1763965650527-005524, sellOrderId=SELL-1763965655399-004870, tradeType=EQUITY, price=293.61, quantity=125, timestamp=1766466030465)
Trade(buyOrderId=BUY-1763965650520-001036, sellOrderId=SELL-1763965655394-002043, tradeType=FOREX, price=3.52, quantity=374, timestamp=1766466030466)
Trade(buyOrderId=BUY-1763965650526-004698, sellOrderId=SELL-1763965655399-004862, tradeType=CRYPTO, price=2023.23, quantity=3, timestamp=1766466030467)
Trade(buyOrderId=BUY-1763965650521-001163, sellOrderId=SELL-1763965655399-004862, tradeType=CRYPTO, price=2023.23, quantity=9, timestamp=1766466030467)
Trade(buyOrderId=BUY-1763965650529-006791, sellOrderId=SELL-1763965655399-004862, tradeType=CRYPTO, price=2023.23, quantity=1, timestamp=1766466030467)
Trade(buyOrderId=BUY-1763965650522-001649, sellOrderId=SELL-1763965655399-004862, tradeType=CRYPTO, price=2023.23, quantity=1, timestamp=1766466030469)
Trade(buyOrderId=BUY-1763965650527-005524, sellOrderId=SELL-1763965655391-000855, tradeType=EQUITY, price=90.9, quantity=41, timestamp=1766466030469)
Trade(buyOrderId=BUY-1763965650529-006642, sellOrderId=SELL-1763965655391-000855, tradeType=EQUITY, price=90.9, quantity=7, timestamp=1766466030470)
Trade(buyOrderId=BUY-1763965650522-001649, sellOrderId=SELL-1763965655393-001804, tradeType=CRYPTO, price=934.75, quantity=8, timestamp=1766466030471)
Trade(buyOrderId=BUY-1763965650523-002796, sellOrderId=SELL-1763965655393-001804, tradeType=CRYPTO, price=934.75, quantity=6, timestamp=1766466030471)
Trade(buyOrderId=BUY-1763965650524-002974, sellOrderId=SELL-1763965655393-001804, tradeType=CRYPTO, price=934.75, quantity=12, timestamp=1766466030472)
Trade(buyOrderId=BUY-1763965650520-001036, sellOrderId=SELL-1763965655403-007144, tradeType=FOREX, price=3.49, quantity=13, timestamp=1766466030472)
Trade(buyOrderId=BUY-1763965650521-001256, sellOrderId=SELL-1763965655403-007144, tradeType=FOREX, price=3.49, quantity=413, timestamp=1766466030473)
Trade(buyOrderId=BUY-1763965650529-006642, sellOrderId=SELL-1763965655394-002013, tradeType=EQUITY, price=178.66, quantity=161, timestamp=1766466030473)
Trade(buyOrderId=BUY-1763965650529-006642, sellOrderId=SELL-1763965655395-002850, tradeType=EQUITY, price=125.94, quantity=63, timestamp=1766466030474)
Trade(buyOrderId=BUY-1763965650523-002421, sellOrderId=SELL-1763965655395-002850, tradeType=EQUITY, price=125.94, quantity=187, timestamp=1766466030474)
Trade(buyOrderId=BUY-1763965650526-004592, sellOrderId=SELL-1763965655395-002850, tradeType=EQUITY, price=125.94, quantity=14, timestamp=1766466030476)
Trade(buyOrderId=BUY-1763965650526-004592, sellOrderId=SELL-1763965655402-006421, tradeType=EQUITY, price=136.14, quantity=220, timestamp=1766466030476)
Trade(buyOrderId=BUY-1763965650529-007131, sellOrderId=SELL-1763965655402-006421, tradeType=EQUITY, price=136.14, quantity=89, timestamp=1766466030477)
Trade(buyOrderId=BUY-1763965650519-000587, sellOrderId=SELL-1763965655402-006421, tradeType=EQUITY, price=136.14, quantity=74, timestamp=1766466030478)
Trade(buyOrderId=BUY-1763965650529-007165, sellOrderId=SELL-1763965655402-006421, tradeType=EQUITY, price=136.14, quantity=156, timestamp=1766466030478)
Trade(buyOrderId=BUY-1763965650529-007210, sellOrderId=SELL-1763965655402-006421, tradeType=EQUITY, price=136.14, quantity=52, timestamp=1766466030479)
Trade(buyOrderId=BUY-1763965650524-002974, sellOrderId=SELL-1763965655396-003126, tradeType=CRYPTO, price=1222.74, quantity=3, timestamp=1766466030479)
Trade(buyOrderId=BUY-1763965650527-005091, sellOrderId=SELL-1763965655396-003126, tradeType=CRYPTO, price=1222.74, quantity=19, timestamp=1766466030480)
Trade(buyOrderId=BUY-1763965650523-002397, sellOrderId=SELL-1763965655396-003126, tradeType=CRYPTO, price=1222.74, quantity=2, timestamp=1766466030480)
Trade(buyOrderId=BUY-1763965650524-003044, sellOrderId=SELL-1763965655396-003126, tradeType=CRYPTO, price=1222.74, quantity=2, timestamp=1766466030481)
Trade(buyOrderId=BUY-1763965650523-002479, sellOrderId=SELL-1763965655396-003126, tradeType=CRYPTO, price=1222.74, quantity=1, timestamp=1766466030481)
Trade(buyOrderId=BUY-1763965650522-002076, sellOrderId=SELL-1763965655396-003126, tradeType=CRYPTO, price=1222.74, quantity=2, timestamp=1766466030482)
Trade(buyOrderId=BUY-1763965650529-007210, sellOrderId=SELL-1763965655393-001727, tradeType=EQUITY, price=322.41, quantity=162, timestamp=1766466030483)
Trade(buyOrderId=BUY-1763965650522-002076, sellOrderId=SELL-1763965655395-002659, tradeType=CRYPTO, price=841.87, quantity=7, timestamp=1766466030483)
Trade(buyOrderId=BUY-1763965650520-000777, sellOrderId=SELL-1763965655395-002659, tradeType=CRYPTO, price=841.87, quantity=3, timestamp=1766466030484)
Trade(buyOrderId=BUY-1763965650519-000256, sellOrderId=SELL-1763965655395-002659, tradeType=CRYPTO, price=841.87, quantity=10, timestamp=1766466030484)
Trade(buyOrderId=BUY-1763965650519-000328, sellOrderId=SELL-1763965655395-002659, tradeType=CRYPTO, price=841.87, quantity=12, timestamp=1766466030485)
Trade(buyOrderId=BUY-1763965650519-000346, sellOrderId=SELL-1763965655395-002659, tradeType=CRYPTO, price=841.87, quantity=19, timestamp=1766466030486)
Trade(buyOrderId=BUY-1763965650523-002564, sellOrderId=SELL-1763965655395-002659, tradeType=CRYPTO, price=841.87, quantity=1, timestamp=1766466030487)
Trade(buyOrderId=BUY-1763965650521-001256, sellOrderId=SELL-1763965655392-000894, tradeType=FOREX, price=1.7, quantity=515, timestamp=1766466030488)
Trade(buyOrderId=BUY-1763965650519-000613, sellOrderId=SELL-1763965655392-000894, tradeType=FOREX, price=1.7, quantity=305, timestamp=1766466030488)
Trade(buyOrderId=BUY-1763965650519-000613, sellOrderId=SELL-1763965655393-001940, tradeType=FOREX, price=7.74, quantity=39, timestamp=1766466030489)
Trade(buyOrderId=BUY-1763965650523-002564, sellOrderId=SELL-1763965655401-006232, tradeType=CRYPTO, price=657.84, quantity=5, timestamp=1766466030490)
Trade(buyOrderId=BUY-1763965650520-000767, sellOrderId=SELL-1763965655401-006232, tradeType=CRYPTO, price=657.84, quantity=15, timestamp=1766466030490)
Trade(buyOrderId=BUY-1763965650525-003761, sellOrderId=SELL-1763965655401-006232, tradeType=CRYPTO, price=657.84, quantity=14, timestamp=1766466030491)
Trade(buyOrderId=BUY-1763965650524-003097, sellOrderId=SELL-1763965655401-006232, tradeType=CRYPTO, price=657.84, quantity=2, timestamp=1766466030492)
Trade(buyOrderId=BUY-1763965650529-007210, sellOrderId=SELL-1763965655390-000360, tradeType=EQUITY, price=250.0, quantity=16, timestamp=1766466030492)
Trade(buyOrderId=BUY-1763965650523-002358, sellOrderId=SELL-1763965655390-000360, tradeType=EQUITY, price=250.0, quantity=28, timestamp=1766466030493)
Trade(buyOrderId=BUY-1763965650523-002358, sellOrderId=SELL-1763965655395-002479, tradeType=EQUITY, price=355.81, quantity=57, timestamp=1766466030494)
Trade(buyOrderId=BUY-1763965650523-002358, sellOrderId=SELL-1763965655396-003120, tradeType=EQUITY, price=55.58, quantity=51, timestamp=1766466030494)
Trade(buyOrderId=BUY-1763965650520-000684, sellOrderId=SELL-1763965655396-003120, tradeType=EQUITY, price=55.58, quantity=128, timestamp=1766466030495)
Trade(buyOrderId=BUY-1763965650519-000518, sellOrderId=SELL-1763965655396-003120, tradeType=EQUITY, price=55.58, quantity=271, timestamp=1766466030496)
Trade(buyOrderId=BUY-1763965650529-007353, sellOrderId=SELL-1763965655396-003120, tradeType=EQUITY, price=55.58, quantity=243, timestamp=1766466030496)
Trade(buyOrderId=BUY-1763965650525-003687, sellOrderId=SELL-1763965655396-003120, tradeType=EQUITY, price=55.58, quantity=218, timestamp=1766466030497)
Trade(buyOrderId=BUY-1763965650519-000613, sellOrderId=SELL-1763965655399-004842, tradeType=FOREX, price=6.54, quantity=80, timestamp=1766466030497)
Trade(buyOrderId=BUY-1763965650524-003097, sellOrderId=SELL-1763965655393-001885, tradeType=CRYPTO, price=1883.65, quantity=1, timestamp=1766466030498)
Trade(buyOrderId=BUY-1763965650523-002869, sellOrderId=SELL-1763965655393-001885, tradeType=CRYPTO, price=1883.65, quantity=5, timestamp=1766466030499)
Trade(buyOrderId=BUY-1763965650523-002869, sellOrderId=SELL-1763965655398-004460, tradeType=CRYPTO, price=1546.52, quantity=8, timestamp=1766466030500)
Trade(buyOrderId=BUY-1763965650524-003502, sellOrderId=SELL-1763965655398-004460, tradeType=CRYPTO, price=1546.52, quantity=6, timestamp=1766466030500)
Trade(buyOrderId=BUY-1763965650525-003687, sellOrderId=SELL-1763965655398-004376, tradeType=EQUITY, price=134.55, quantity=39, timestamp=1766466030501)
Trade(buyOrderId=BUY-1763965650522-002029, sellOrderId=SELL-1763965655398-004376, tradeType=EQUITY, price=134.55, quantity=36, timestamp=1766466030502)
Trade(buyOrderId=BUY-1763965650519-000613, sellOrderId=SELL-1763965655393-001536, tradeType=FOREX, price=1.19, quantity=344, timestamp=1766466030502)
Trade(buyOrderId=BUY-1763965650522-002029, sellOrderId=SELL-1763965655401-006234, tradeType=EQUITY, price=159.83, quantity=195, timestamp=1766466030503)
Trade(buyOrderId=BUY-1763965650527-005742, sellOrderId=SELL-1763965655401-006234, tradeType=EQUITY, price=159.83, quantity=232, timestamp=1766466030504)
Trade(buyOrderId=BUY-1763965650526-004917, sellOrderId=SELL-1763965655401-006234, tradeType=EQUITY, price=159.83, quantity=3, timestamp=1766466030504)
Trade(buyOrderId=BUY-1763965650519-000613, sellOrderId=SELL-1763965655398-004288, tradeType=FOREX, price=1.09, quantity=103, timestamp=1766466030505)
Trade(buyOrderId=BUY-1763965650523-002872, sellOrderId=SELL-1763965655398-004288, tradeType=FOREX, price=1.09, quantity=324, timestamp=1766466030506)
Trade(buyOrderId=BUY-1763965650524-003502, sellOrderId=SELL-1763965655396-003207, tradeType=CRYPTO, price=434.6, quantity=6, timestamp=1766466030507)
Trade(buyOrderId=BUY-1763965650526-004847, sellOrderId=SELL-1763965655396-003207, tradeType=CRYPTO, price=434.6, quantity=9, timestamp=1766466030509)
Trade(buyOrderId=BUY-1763965650519-000605, sellOrderId=SELL-1763965655396-003207, tradeType=CRYPTO, price=434.6, quantity=6, timestamp=1766466030510)
Trade(buyOrderId=BUY-1763965650519-000605, sellOrderId=SELL-1763965655393-001928, tradeType=CRYPTO, price=825.72, quantity=4, timestamp=1766466030510)
Trade(buyOrderId=BUY-1763965650526-004917, sellOrderId=SELL-1763965655391-000747, tradeType=EQUITY, price=232.32, quantity=139, timestamp=1766466030511)
Trade(buyOrderId=BUY-1763965650528-005831, sellOrderId=SELL-1763965655391-000747, tradeType=EQUITY, price=232.32, quantity=16, timestamp=1766466030512)
Trade(buyOrderId=BUY-1763965650528-005831, sellOrderId=SELL-1763965655393-001429, tradeType=EQUITY, price=82.54, quantity=101, timestamp=1766466030513)
Trade(buyOrderId=BUY-1763965650522-001677, sellOrderId=SELL-1763965655393-001429, tradeType=EQUITY, price=82.54, quantity=77, timestamp=1766466030513)
Trade(buyOrderId=BUY-1763965650528-005996, sellOrderId=SELL-1763965655393-001429, tradeType=EQUITY, price=82.54, quantity=224, timestamp=1766466030514)
Trade(buyOrderId=BUY-1763965650520-000648, sellOrderId=SELL-1763965655393-001429, tradeType=EQUITY, price=82.54, quantity=78, timestamp=1766466030515)
Trade(buyOrderId=BUY-1763965650520-000770, sellOrderId=SELL-1763965655393-001429, tradeType=EQUITY, price=82.54, quantity=17, timestamp=1766466030516)
Trade(buyOrderId=BUY-1763965650523-002872, sellOrderId=SELL-1763965655391-000753, tradeType=FOREX, price=1.12, quantity=70, timestamp=1766466030516)
Trade(buyOrderId=BUY-1763965650519-000605, sellOrderId=SELL-1763965655403-006961, tradeType=CRYPTO, price=2261.36, quantity=5, timestamp=1766466030517)
Trade(buyOrderId=BUY-1763965650524-003447, sellOrderId=SELL-1763965655403-006961, tradeType=CRYPTO, price=2261.36, quantity=7, timestamp=1766466030517)
Trade(buyOrderId=BUY-1763965650524-003447, sellOrderId=SELL-1763965655392-001252, tradeType=CRYPTO, price=700.83, quantity=12, timestamp=1766466030517)
Trade(buyOrderId=BUY-1763965650528-005817, sellOrderId=SELL-1763965655392-001252, tradeType=CRYPTO, price=700.83, quantity=19, timestamp=1766466030519)
Trade(buyOrderId=BUY-1763965650528-006177, sellOrderId=SELL-1763965655392-001252, tradeType=CRYPTO, price=700.83, quantity=12, timestamp=1766466030519)
Trade(buyOrderId=BUY-1763965650524-003217, sellOrderId=SELL-1763965655392-001252, tradeType=CRYPTO, price=700.83, quantity=4, timestamp=1766466030520)
Trade(buyOrderId=BUY-1763965650528-006179, sellOrderId=SELL-1763965655392-001252, tradeType=CRYPTO, price=700.83, quantity=17, timestamp=1766466030521)
Trade(buyOrderId=BUY-1763965650520-000770, sellOrderId=SELL-1763965655390-000018, tradeType=EQUITY, price=250.0, quantity=18, timestamp=1766466030521)
Trade(buyOrderId=BUY-1763965650522-002081, sellOrderId=SELL-1763965655398-004082, tradeType=CRYPTO, price=1728.2, quantity=3, timestamp=1766466030522)
Trade(buyOrderId=BUY-1763965650522-002081, sellOrderId=SELL-1763965655393-001926, tradeType=CRYPTO, price=1382.91, quantity=14, timestamp=1766466030522)
Trade(buyOrderId=BUY-1763965650523-002872, sellOrderId=SELL-1763965655393-001897, tradeType=FOREX, price=6.24, quantity=224, timestamp=1766466030523)
Trade(buyOrderId=BUY-1763965650524-003322, sellOrderId=SELL-1763965655393-001897, tradeType=FOREX, price=6.24, quantity=216, timestamp=1766466030524)
Trade(buyOrderId=BUY-1763965650526-004444, sellOrderId=SELL-1763965655393-001897, tradeType=FOREX, price=6.24, quantity=258, timestamp=1766466030524)
Trade(buyOrderId=BUY-1763965650526-004777, sellOrderId=SELL-1763965655393-001897, tradeType=FOREX, price=6.24, quantity=63, timestamp=1766466030525)
Trade(buyOrderId=BUY-1763965650522-002081, sellOrderId=SELL-1763965655402-006930, tradeType=CRYPTO, price=856.08, quantity=2, timestamp=1766466030525)
